Count,Filename_0,Time_0,FrameDisp_(mm),Load_(N)
67,ENF-08_0067.png,37.224,0.552120784119586,17.0268520338
68,ENF-08_0068.png,37.724,0.565687189172653,18.3872066742
69,ENF-08_0069.png,38.224,0.569304988857901,19.615982967
70,ENF-08_0070.png,38.724,0.579253594225724,20.8447147776
71,ENF-08_0071.png,39.224,0.587389862084938,22.3659615354
72,ENF-08_0072.png,39.724,0.601862435892311,23.6386417596
73,ENF-08_0073.png,40.224,0.60954768197397,25.0721251368
74,ENF-08_0074.png,40.724,0.612714459881653,26.7250836888
75,ENF-08_0075.png,41.224,0.625828468090766,28.5681591636
76,ENF-08_0076.png,41.724,0.636226720169757,30.440503926
77,ENF-08_0077.png,42.224,0.64527190691607,32.0203782234
78,ENF-08_0078.png,42.724,0.653863321752031,33.8341844106
79,ENF-08_0079.png,43.224,0.657932143214833,35.852875611
80,ENF-08_0080.png,43.724,0.666523558050795,37.6228668312
81,ENF-08_0081.png,44.224,0.676019766574665,39.787771023
82,ENF-08_0082.png,44.724,0.683707762789107,41.63089098
83,ENF-08_0083.png,45.224,0.6981762113973,43.7518467582
84,ENF-08_0084.png,45.724,0.702246407926497,46.1069568372
85,ENF-08_0085.png,46.224,0.714003225603749,48.271861029
86,ENF-08_0086.png,46.724,0.725758668214606,50.6855096832
87,ENF-08_0087.png,47.224,0.731187430342063,52.645573344
88,ENF-08_0088.png,47.724,0.737970632868596,55.059177516
89,ENF-08_0089.png,48.224,0.754247293786213,57.033964785
90,ENF-08_0090.png,48.724,0.761484268223096,59.9010205038
91,ENF-08_0091.png,49.224,0.770529454969409,61.7295502992
92,ENF-08_0092.png,49.724,0.778214701051063,64.201604082
93,ENF-08_0093.png,50.224,0.785899947132718,66.5274448734
94,ENF-08_0094.png,50.724,0.795397530722983,69.028812426
95,ENF-08_0095.png,51.224,0.805797157868369,71.2668453546
96,ENF-08_0096.png,51.724,0.811675566706992,73.782847551
97,ENF-08_0097.png,52.224,0.821625547141215,75.9039367758
98,ENF-08_0098.png,52.724,0.831120380598691,78.610055895
99,ENF-08_0099.png,53.224,0.838354604902781,81.2430462774
100,ENF-08_0100.png,53.724,0.84785218849305,83.554252425
101,ENF-08_0101.png,54.224,0.853729222265279,86.4067179822
102,ENF-08_0102.png,54.724,0.863677827633103,88.9373548224
103,ENF-08_0103.png,55.224,0.875887042154307,91.2047015208
104,ENF-08_0104.png,55.724,0.882217847836889,94.2910989678
105,ENF-08_0105.png,56.224,0.889452072140985,96.251251593
106,ENF-08_0106.png,56.724,0.899854449419157,99.1913915664
107,ENF-08_0107.png,57.224,0.91341810433944,101.9706839046
108,ENF-08_0108.png,57.724,0.918391719490156,104.3405175918
109,ENF-08_0109.png,58.224,0.923817731484824,107.5731725124
110,ENF-08_0110.png,58.724,0.935575924228468,110.191528251
111,ENF-08_0111.png,59.224,0.941454333067092,112.9708205892
112,ENF-08_0112.png,59.724,0.955019363053768,115.5161365554
113,ENF-08_0113.png,60.224,0.964063174733685,118.5147706218
114,ENF-08_0114.png,60.724,0.973559383257554,121.7914629204
115,ENF-08_0115.png,61.224,0.97943779209618,124.1173037118
116,ENF-08_0116.png,61.724,0.990742212929474,127.0867129728
117,ENF-08_0117.png,62.224,0.997524040389614,130.129339935
118,ENF-08_0118.png,62.724,1.0047596397601,132.718426386
119,ENF-08_0119.png,63.224,1.01516064197188,136.1267859966
120,ENF-08_0120.png,63.724,1.02556026911727,139.1108743836
121,ENF-08_0121.png,64.224,1.03324689026532,141.5244340734
122,ENF-08_0122.png,64.724,1.0436465174107,144.8303066952
123,ENF-08_0123.png,65.224,1.05359649784493,147.9167931066
124,ENF-08_0124.png,65.724,1.06037695023867,150.7253547324
125,ENF-08_0125.png,66.224,1.06670913098765,153.6948084756
126,ENF-08_0126.png,66.724,1.08389333572596,156.5033256192
127,ENF-08_0127.png,67.224,1.08524915119143,159.692210055
128,ENF-08_0128.png,67.724,1.09700734393507,162.5007716808
129,ENF-08_0129.png,68.224,1.11238058623118,165.6311175414
130,ENF-08_0130.png,68.724,1.11826037013619,168.6591098598
131,ENF-08_0131.png,69.224,1.12413740390842,171.5846151894
132,ENF-08_0132.png,69.724,1.13318121558834,174.4809401958
133,ENF-08_0133.png,70.224,1.14041543989244,177.4211691336
134,ENF-08_0134.png,70.724,1.15579143232132,180.6539130186
135,ENF-08_0135.png,71.224,1.1571472477868,183.2138191464
136,ENF-08_0136.png,71.724,1.16483249386845,186.1393689582
137,ENF-08_0137.png,72.224,1.17975746451978,189.006424677
138,ENF-08_0138.png,72.724,1.18382491091619,192.5170933476
139,ENF-08_0139.png,73.224,1.19739131596926,195.5158163784
140,ENF-08_0140.png,73.724,1.20462691533975,198.5730335022
141,ENF-08_0141.png,74.224,1.21276868346454,201.8496368364
142,ENF-08_0142.png,74.724,1.21909673901433,204.5997043692
143,ENF-08_0143.png,75.224,1.23492237815439,208.0811482344
144,ENF-08_0144.png,75.724,1.2439675649007,211.226173221
145,ENF-08_0145.png,76.224,1.25029837058328,213.8445289596
146,ENF-08_0146.png,76.724,1.25798361666493,217.0626382008
147,ENF-08_0147.png,77.224,1.26612400972333,220.3246958556
148,ENF-08_0148.png,77.724,1.27878699615489,223.8060952386
149,ENF-08_0149.png,78.224,1.28963764507784,226.775593464
150,ENF-08_0150.png,78.724,1.29551742898285,229.5841106076
151,ENF-08_0151.png,79.224,1.3032040501309,232.729091112
152,ENF-08_0152.png,79.724,1.31405607412024,235.7717180742
153,ENF-08_0153.png,80.224,1.31948071104852,238.7996659104
154,ENF-08_0154.png,80.724,1.3307865069482,241.7252157222
155,ENF-08_0155.png,81.224,1.34118750915999,245.0311328262
156,ENF-08_0156.png,81.724,1.35068371768386,247.7811558768
157,ENF-08_0157.png,82.224,1.35746692021039,251.2333304544
158,ENF-08_0158.png,82.724,1.36876996597729,254.3929456026
159,ENF-08_0159.png,83.224,1.3769089839693,257.5964646822
160,ENF-08_0160.png,83.724,1.38866717671294,260.9316065916
161,ENF-08_0161.png,84.224,1.39273599817575,263.6085009054
162,ENF-08_0162.png,84.724,1.39680481963855,266.6511278676
163,ENF-08_0163.png,85.224,1.41127601837954,269.9570449716
164,ENF-08_0164.png,85.724,1.42032120512584,272.8094660466
165,ENF-08_0165.png,86.224,1.43298006635821,275.9105426196
166,ENF-08_0166.png,86.724,1.43931087204079,279.3042231042
167,ENF-08_0167.png,87.224,1.44835468372071,282.5809154028
168,ENF-08_0168.png,87.724,1.45378069571538,285.857518737
169,ENF-08_0169.png,88.224,1.46056389824191,288.7391646174
170,ENF-08_0170.png,88.724,1.47548886889324,292.0304025954
171,ENF-08_0171.png,89.224,1.48498370235072,294.9121374402
172,ENF-08_0172.png,89.724,1.49357511718668,298.3350427302
173,ENF-08_0173.png,90.224,1.50171413517869,301.1582389998
174,ENF-08_0174.png,90.724,1.50940213139313,304.3763927232
175,ENF-08_0175.png,91.224,1.51527916516536,307.418930721
176,ENF-08_0176.png,91.724,1.52703598284261,310.53468642
177,ENF-08_0177.png,92.224,1.53201097305972,313.7382499818
178,ENF-08_0178.png,92.724,1.54783661219977,317.2488741702
179,ENF-08_0179.png,93.224,1.55326262419444,319.8380495856
180,ENF-08_0180.png,93.724,1.5618554140968,323.1000627582
181,ENF-08_0181.png,94.224,1.57542044408348,326.1134204328
182,ENF-08_0182.png,94.724,1.58130022798849,329.1705930744
183,ENF-08_0183.png,95.224,1.58853445229259,332.7983388954
184,ENF-08_0184.png,95.724,1.59486388290878,335.2558025166
185,ENF-08_0185.png,96.224,1.60933508164975,338.649438519
186,ENF-08_0186.png,96.724,1.6129515062686,341.7212902866
187,ENF-08_0187.png,97.224,1.62697168323202,344.8955400786
188,ENF-08_0188.png,97.724,1.6323949450939,348.3623937822
189,ENF-08_0189.png,98.224,1.64912537792187,351.2733534324
190,ENF-08_0190.png,98.724,1.65003154667617,354.6084953418
191,ENF-08_0191.png,99.224,1.65862296151214,357.4755510606
192,ENF-08_0192.png,99.724,1.6712831978109,360.752198877
193,ENF-08_0193.png,100.224,1.67897119402534,363.7655120694
194,ENF-08_0194.png,100.724,1.68846602748282,366.89585793
195,ENF-08_0195.png,101.224,1.69841600791704,370.4358403704
196,ENF-08_0196.png,101.724,1.70926940697277,373.2004535826
197,ENF-08_0197.png,102.224,1.71514506567861,376.8867379788
198,ENF-08_0198.png,102.724,1.72373785558097,379.9000511712
199,ENF-08_0199.png,103.224,1.73232927041692,383.2644623682
200,ENF-08_0200.png,103.724,1.74408471302778,386.263185399
201,ENF-08_0201.png,104.224,1.75086929062071,389.5544678592
202,ENF-08_0202.png,104.724,1.75720009630329,392.6994928458
203,ENF-08_0203.png,105.224,1.77121752313392,396.2687000916
204,ENF-08_0204.png,105.724,1.77980893796988,399.2234747088
205,ENF-08_0205.png,106.224,1.78659076543002,402.3538650516
206,ENF-08_0206.png,106.724,1.79970477363913,405.498845556
207,ENF-08_0207.png,107.224,1.80648797616567,408.7754933724
208,ENF-08_0208.png,107.724,1.81734000015501,411.6864085404
209,ENF-08_0209.png,108.224,1.82548039321341,415.2410256246
210,ENF-08_0210.png,108.724,1.83361941120541,417.7131238896
211,ENF-08_0211.png,109.224,1.84130603235346,421.1068043742
212,ENF-08_0212.png,109.724,1.84808923488,424.5003958944
213,ENF-08_0213.png,110.224,1.85803784024782,427.4845287636
214,ENF-08_0214.png,110.724,1.8675326737053,430.9659726288
215,ENF-08_0215.png,111.224,1.87793505098347,433.9646511774
216,ENF-08_0216.png,111.724,1.88245489422384,437.2120741884
217,ENF-08_0217.png,112.224,1.89376069012353,440.2985161176
218,ENF-08_0218.png,112.724,1.90325552358101,443.3704123674
219,ENF-08_0219.png,113.224,1.91591713494617,446.383770042
220,ENF-08_0220.png,113.724,1.92224794062874,449.7042773076
221,ENF-08_0221.png,114.224,1.92902976808888,452.2641834354
222,ENF-08_0222.png,114.724,1.93897837345671,455.4091639398
223,ENF-08_0223.png,115.224,1.94892835389093,459.1393077852
224,ENF-08_0224.png,115.724,1.95706462175014,462.2111595528
225,ENF-08_0225.png,116.224,1.96339680249912,465.5023530486
226,ENF-08_0226.png,116.724,1.97425020155485,468.0183997272
227,ENF-08_0227.png,117.224,1.98419605678989,471.5876514552
228,ENF-08_0228.png,117.724,1.99459705900167,474.9081142386
229,ENF-08_0229.png,118.224,2.00228505521611,478.0970431566
230,ENF-08_0230.png,118.724,2.0086158608987,480.9348295878
231,ENF-08_0231.png,119.224,2.02127609719746,484.6648844688
232,ENF-08_0232.png,119.724,2.02851169656795,487.5173945082
233,ENF-08_0233.png,120.224,2.03800653002542,490.5599769882
234,ENF-08_0234.png,120.724,2.0484089073036,494.1730881654
235,ENF-08_0235.png,121.224,2.05519073476374,497.2595745768
236,ENF-08_0236.png,121.724,2.06513934013156,500.5507680726
237,ENF-08_0237.png,122.224,2.07373075496753,503.9152237518
238,ENF-08_0238.png,122.724,2.07960916380615,506.7091062516
239,ENF-08_0239.png,123.224,2.09091358463944,509.9857985502
240,ENF-08_0240.png,123.724,2.095437553079,512.9114373264
241,ENF-08_0241.png,124.224,2.10900120799927,516.8316536124
242,ENF-08_0242.png,124.724,2.11487824177151,519.6987538134
243,ENF-08_0243.png,125.224,2.12844464682457,522.7705610988
244,ENF-08_0244.png,125.724,2.13115765282191,526.2812742516
245,ENF-08_0245.png,126.224,2.14517507965254,529.2653626386
246,ENF-08_0246.png,126.724,2.15331547271094,532.5858699042
247,ENF-08_0247.png,127.224,2.16055107208143,535.3066681494
248,ENF-08_0248.png,127.724,2.1700472806053,538.7442080832
249,ENF-08_0249.png,128.224,2.17908971721882,541.8600082644
250,ENF-08_0250.png,128.724,2.18723011027722,544.7855580762
251,ENF-08_0251.png,129.224,2.19536775320283,548.0183019612
252,ENF-08_0252.png,129.724,2.20712594594648,551.2510903284
253,ENF-08_0253.png,130.224,2.21797796993581,554.5276936626
254,ENF-08_0254.png,130.724,2.22702040654933,557.570365107
255,ENF-08_0255.png,131.224,2.22973341254667,560.8030645098
256,ENF-08_0256.png,131.724,2.24013578982484,563.9042300472
257,ENF-08_0257.png,132.224,2.25550903212094,567.3710837508
258,ENF-08_0258.png,132.724,2.25912820687258,570.2234603436
259,ENF-08_0259.png,133.224,2.26862304033006,573.5146983216
260,ENF-08_0260.png,133.724,2.28218807031673,577.0255004388
261,ENF-08_0261.png,134.224,2.28716306053384,579.599952246
262,ENF-08_0262.png,134.724,2.2948483066155,582.5255020578
263,ENF-08_0263.png,135.224,2.30660787442554,585.7875597126
264,ENF-08_0264.png,135.724,2.31926673565791,589.1666500356
265,ENF-08_0265.png,136.224,2.32152871987769,592.0190266284
266,ENF-08_0266.png,136.724,2.33419170630924,595.1494614534
267,ENF-08_0267.png,137.224,2.34323414292276,598.1042805528
268,ENF-08_0268.png,137.724,2.35137453598116,601.4979610374
269,ENF-08_0269.png,138.224,2.35951355397316,604.0139187516
270,ENF-08_0270.png,138.724,2.36584298458935,607.2467071188
271,ENF-08_0271.png,139.224,2.37940938964242,610.596483672
272,ENF-08_0272.png,139.724,2.38799942941198,613.6976047272
273,ENF-08_0273.png,140.224,2.39930385024528,616.7549108154
274,ENF-08_0274.png,140.724,2.40789526508124,619.1976953106
275,ENF-08_0275.png,141.224,2.41332127707591,622.5182470584
276,ENF-08_0276.png,141.724,2.42508084488595,625.6046889876
277,ENF-08_0277.png,142.224,2.43593286887529,629.0275942776
278,ENF-08_0278.png,142.724,2.43864587487263,631.7338023612
279,ENF-08_0279.png,143.224,2.4481407083301,634.6301273676
280,ENF-08_0280.png,143.724,2.4562797263221,638.038442496
281,ENF-08_0281.png,144.224,2.46758552222179,641.081024976
282,ENF-08_0282.png,144.724,2.47482112159228,644.2553192502
283,ENF-08_0283.png,145.224,2.48341116136185,647.4149343984
284,ENF-08_0284.png,145.724,2.49155292948664,650.4575168784
285,ENF-08_0285.png,146.224,2.50195255663203,653.9682745134
286,ENF-08_0286.png,146.724,2.5114473900895,656.8645550376
287,ENF-08_0287.png,147.224,2.52546481692013,659.8486434246
288,ENF-08_0288.png,147.724,2.52229941407884,662.9205841566
289,ENF-08_0289.png,148.224,2.53586581913192,665.9484875106
290,ENF-08_0290.png,148.724,2.54717023996521,669.6494065506
291,ENF-08_0291.png,149.224,2.55440446426931,672.3116662206
292,ENF-08_0292.png,149.724,2.56254348226131,675.5444101056
293,ENF-08_0293.png,150.224,2.57610988731438,678.513908331
294,ENF-08_0294.png,150.724,2.58289308984091,681.483317592
295,ENF-08_0295.png,151.224,2.58967491730105,684.7015157976
296,ENF-08_0296.png,151.724,2.59691189173794,687.7440982776
297,ENF-08_0297.png,152.224,2.60821631257123,691.0061559324
298,ENF-08_0298.png,152.724,2.61725874918475,693.9609750318
299,ENF-08_0299.png,153.224,2.62811077317409,697.003601994
300,ENF-08_0300.png,153.724,2.63534637254458,700.2948844542
301,ENF-08_0301.png,154.224,2.64619977160032,703.2058441044
302,ENF-08_0302.png,154.724,2.65298297412685,706.1021246286
303,ENF-08_0303.png,155.224,2.66292745429549,709.6128377814
304,ENF-08_0304.png,155.724,2.67106922242029,712.5237974316
305,ENF-08_0305.png,156.224,2.68101645272172,715.5810145554
306,ENF-08_0306.png,156.724,2.68870444893616,718.3603513758
307,ENF-08_0307.png,157.224,2.69594004830665,721.2127724508
308,ENF-08_0308.png,157.724,2.70814651269507,724.372387599
309,ENF-08_0309.png,158.224,2.71357527482253,727.9416838092
310,ENF-08_0310.png,158.724,2.72623551112129,731.1451139244
311,ENF-08_0311.png,159.224,2.73437590417969,733.792827915
312,ENF-08_0312.png,159.724,2.74025431301832,736.9816678686
313,ENF-08_0313.png,160.224,2.74794230923276,740.2291353618
314,ENF-08_0314.png,160.724,2.75969775184362,743.4326099592
315,ENF-08_0315.png,161.224,2.77100354774331,746.4606467598
316,ENF-08_0316.png,161.724,2.77869016889136,749.5763134944
317,ENF-08_0317.png,162.224,2.79180280203408,752.8237365054
318,ENF-08_0318.png,162.724,2.79903840140457,755.7493307994
319,ENF-08_0319.png,163.224,2.80853460992844,759.5087439324
320,ENF-08_0320.png,163.724,2.81757842160835,761.9808421974
321,ENF-08_0321.png,164.224,2.82481264591245,765.0526494828
322,ENF-08_0322.png,164.724,2.83295303897085,768.2854823322
323,ENF-08_0323.png,165.224,2.84109205696285,771.1818073386
324,ENF-08_0324.png,165.724,2.84968347179881,774.3707362566
325,ENF-08_0325.png,166.224,2.85962932703385,777.632704947
326,ENF-08_0326.png,166.724,2.86279610494153,780.5143953096
327,ENF-08_0327.png,167.224,2.876363885061,783.3376805436
328,ENF-08_0328.png,167.724,2.88631111536243,786.5850590724
329,ENF-08_0329.png,168.224,2.89535492704234,790.0664584554
330,ENF-08_0330.png,168.724,2.90258777628004,792.8604299196
331,ENF-08_0331.png,169.224,2.9111805661824,795.551914395
332,ENF-08_0332.png,169.724,2.92293738385965,798.9309602358
333,ENF-08_0333.png,170.224,2.92836477092071,802.251600948
334,ENF-08_0334.png,170.724,2.9387643980661,805.0893873792
335,ENF-08_0335.png,171.224,2.94690341605811,807.9272182926
336,ENF-08_0336.png,171.724,2.9591140056457,811.0429295094
337,ENF-08_0337.png,172.224,2.96544206119549,814.2756733944
338,ENF-08_0338.png,172.724,2.97222663878842,817.5084617616
339,ENF-08_0339.png,173.224,2.99121768076977,820.6682103564
340,ENF-08_0340.png,173.724,2.99664506783083,823.6375751352
341,ENF-08_0341.png,174.224,3.00387929213493,826.7972792478
342,ENF-08_0342.png,174.724,3.01021009781751,829.8545408538
343,ENF-08_0343.png,175.224,3.02060972496289,833.4090689736
344,ENF-08_0344.png,175.724,3.03010593348676,836.6565364668
345,ENF-08_0345.png,176.224,3.03508092370387,839.0554615128
346,ENF-08_0346.png,176.724,3.04909697546811,842.5661301834
347,ENF-08_0347.png,177.224,3.05271615021975,845.594166984
348,ENF-08_0348.png,177.724,3.064472967897,848.592934497
349,ENF-08_0349.png,178.224,3.07125617042353,851.8695378312
350,ENF-08_0350.png,178.724,3.08346400987834,854.941434081
351,ENF-08_0351.png,179.224,3.08979481556092,857.5745134278
352,ENF-08_0352.png,179.724,3.09702903986502,860.2660423854
353,ENF-08_0353.png,180.224,3.10833346069832,863.7181724808
354,ENF-08_0354.png,180.724,3.11194988531716,866.4975093012
355,ENF-08_0355.png,181.224,3.12777827459001,869.8911897858
356,ENF-08_0356.png,181.724,3.13456147711654,872.8313742414
357,ENF-08_0357.png,182.224,3.14179570142064,876.1958299206
358,ENF-08_0358.png,182.724,3.14903130079113,879.2530915266
359,ENF-08_0359.png,183.224,3.16124051531233,882.47124525
360,ENF-08_0360.png,183.724,3.1698305550819,885.13350492
361,ENF-08_0361.png,184.224,3.1820411446695,887.9859704772
362,ENF-08_0362.png,184.724,3.19108358128302,891.0725013708
363,ENF-08_0363.png,185.224,3.19470138096826,894.3198798996
364,ENF-08_0364.png,185.724,3.20691059548947,897.4795840122
365,ENF-08_0365.png,186.224,3.21957220685463,900.639110196
366,ENF-08_0366.png,186.724,3.22951806208966,903.6671914788
367,ENF-08_0367.png,187.224,3.23539922106108,906.7097739588
368,ENF-08_0368.png,187.724,3.24625124505042,910.2350772732
369,ENF-08_0369.png,188.224,3.25032144157962,913.1460814056
370,ENF-08_0370.png,188.724,3.25936387819314,916.3203311976
371,ENF-08_0371.png,189.224,3.27338268009017,919.538484921
372,ENF-08_0372.png,189.724,3.2842347040795,922.6249713324
373,ENF-08_0373.png,190.224,3.28830352554231,925.521340821
374,ENF-08_0374.png,190.724,3.29780110913257,928.63709652
375,ENF-08_0375.png,191.224,3.29870315268769,931.884519531
376,ENF-08_0376.png,191.724,3.31272332965111,934.9271909754
377,ENF-08_0377.png,192.224,3.32267055995254,938.1014407674
378,ENF-08_0378.png,192.724,3.33171437163246,941.2024728582
379,ENF-08_0379.png,193.224,3.33985338962446,943.7478333066
380,ENF-08_0380.png,193.724,3.34889582623799,947.156148435
381,ENF-08_0381.png,194.224,3.36065401898163,950.2425903642
382,ENF-08_0382.png,194.724,3.36653380288665,952.9049389986
383,ENF-08_0383.png,195.224,3.3782892454975,956.5911344304
384,ENF-08_0384.png,195.724,3.38914264455324,959.5460424942
385,ENF-08_0385.png,196.224,3.39366523792639,962.3106557064
386,ENF-08_0386.png,196.724,3.40361109316143,965.5581231996
387,ENF-08_0387.png,197.224,3.41310867675169,968.0594907522
388,ENF-08_0388.png,197.724,3.4212476947437,971.5702483872
389,ENF-08_0389.png,198.224,3.43616991526224,974.3787655308
390,ENF-08_0390.png,198.724,3.44295036765598,977.6408231856
391,ENF-08_0391.png,199.224,3.45018734209287,980.3324411076
392,ENF-08_0392.png,199.724,3.45651814777545,983.5651849926
393,ENF-08_0393.png,200.224,3.4682749654527,987.0612635016
394,ENF-08_0394.png,200.724,3.48003178312995,990.016082601
395,ENF-08_0395.png,201.224,3.48455300143671,992.9270867334
396,ENF-08_0396.png,201.724,3.49359818818302,995.9843038572
397,ENF-08_0397.png,202.224,3.50445021217236,999.3341693748
398,ENF-08_0398.png,202.724,3.51258923016436,1001.7330944208
399,ENF-08_0399.png,203.224,3.52118202006672,1004.8634847636
400,ENF-08_0400.png,203.724,3.52886864121477,1008.3010691796
401,ENF-08_0401.png,204.224,3.54107648066958,1011.4314595224
402,ENF-08_0402.png,204.724,3.54966789550554,1014.4302270354
403,ENF-08_0403.png,205.224,3.55690349487603,1017.3997252608
404,ENF-08_0404.png,205.724,3.56549353464559,1020.6324691458
405,ENF-08_0405.png,206.224,3.57318153086004,1023.4703000592
406,ENF-08_0406.png,206.724,3.58629553906915,1026.4836577338
407,ENF-08_0407.png,207.224,3.59127052928626,1029.467790603
408,ENF-08_0408.png,207.724,3.60438316242898,1033.3442808864
409,ENF-08_0409.png,208.224,3.61071259304517,1035.5237752398
410,ENF-08_0410.png,208.724,3.61975777979148,1038.4786388214
411,ENF-08_0411.png,209.224,3.6297063851593,1041.8284598568
412,ENF-08_0412.png,209.724,3.63648958768584,1044.6516116442
413,ENF-08_0413.png,210.224,3.64417620883389,1047.665013801
414,ENF-08_0414.png,210.724,3.6523138517595,1050.8393080752
415,ENF-08_0415.png,211.224,3.66135903850581,1053.4284834906
416,ENF-08_0416.png,211.724,3.67401927480457,1056.3102183354
417,ENF-08_0417.png,212.224,3.6798976836432,1060.08422163
418,ENF-08_0418.png,212.724,3.68622848932578,1062.7757950698
419,ENF-08_0419.png,213.224,3.69391511047383,1065.4673240274
420,ENF-08_0420.png,213.724,3.70567330321748,1068.8171450628
421,ENF-08_0421.png,214.224,3.71607293036286,1071.4940393766
422,ENF-08_0422.png,214.724,3.72421332342126,1074.8000009628
423,ENF-08_0423.png,215.224,3.73280336319082,1077.8134031196
424,ENF-08_0424.png,215.724,3.7422981966483,1080.958383624
425,ENF-08_0425.png,216.224,3.7463683931775,1084.01564523
426,ENF-08_0426.png,216.724,3.76219678245034,1086.8827009488
427,ENF-08_0427.png,217.224,3.76943238182083,1090.130168442
428,ENF-08_0428.png,217.724,3.77711900296888,1092.9972241608
429,ENF-08_0429.png,218.224,3.78390083042902,1095.9521322246
430,ENF-08_0430.png,218.724,3.79339841401929,1099.3019087778
431,ENF-08_0431.png,219.224,3.80289324747677,1102.3152664524
432,ENF-08_0432.png,219.724,3.81148466231272,1104.9044418678
433,ENF-08_0433.png,220.224,3.82278908314602,1108.5321876888
434,ENF-08_0434.png,220.724,3.83092947620442,1111.6772126754
435,ENF-08_0435.png,221.224,3.837260281887,1114.5150435888
436,ENF-08_0436.png,221.724,3.84765990903238,1117.5577150332
