Count,Filename_0,Time_0,FrameDisp_(mm),Load_(N)
293,ENF-04_0293.png,149.244,2.57113352203088,723.3484963194
294,ENF-04_0294.png,149.744,2.57384652802821,725.6157985356
295,ENF-04_0295.png,150.244,2.5851523239279,728.2342432386
296,ENF-04_0296.png,150.744,2.58560197063906,732.008202051
297,ENF-04_0297.png,151.244,2.59871735391458,734.9630211504
298,ENF-04_0298.png,151.744,2.60685637190658,737.5083371166
299,ENF-04_0299.png,152.244,2.61770977096232,739.9073066448
300,ENF-04_0300.png,152.744,2.62132619558117,743.461923729
301,ENF-04_0301.png,153.244,2.6321795946369,745.6268279208
302,ENF-04_0302.png,153.744,2.64483983093567,748.537787571
303,ENF-04_0303.png,154.244,2.65478981136989,752.03386608
304,ENF-04_0304.png,154.744,2.66066684514212,755.7347406378
305,ENF-04_0305.png,155.244,2.67061545050994,758.1044408784
306,ENF-04_0306.png,155.744,2.67694488112613,761.4688520754
307,ENF-04_0307.png,156.244,2.68960649249128,764.0726176524
308,ENF-04_0308.png,156.744,2.68915409564733,767.5540615176
309,ENF-04_0309.png,157.244,2.71357389975613,770.2455904752
310,ENF-04_0310.png,157.744,2.72216531459209,773.0542410654
311,ENF-04_0311.png,158.244,2.73120775120562,775.423941306
312,ENF-04_0312.png,158.744,2.72442592374548,777.4571781858
313,ENF-04_0313.png,159.244,2.73934676919762,779.7098902404
314,ENF-04_0314.png,159.744,2.75155598371883,781.8894735582
315,ENF-04_0315.png,160.244,2.75879295815571,785.0344985448
316,ENF-04_0316.png,160.744,2.75924397993327,788.2526522682
317,ENF-04_0317.png,161.244,2.78094940297835,791.2659654606
318,ENF-04_0318.png,161.744,2.77959083738009,793.5625369644
319,ENF-04_0319.png,162.244,2.78863602412639,796.5467143158
320,ENF-04_0320.png,162.744,2.80536645695436,799.6477908888
321,ENF-04_0321.png,163.244,2.81983765569534,803.6704941636
322,ENF-04_0322.png,163.744,2.82345408031419,806.9325518184
323,ENF-04_0323.png,164.244,2.83114070146224,809.3461115082
324,ENF-04_0324.png,164.744,2.83656533839052,811.4378869632
325,ENF-04_0325.png,165.244,2.84425470967136,813.4565781636
326,ENF-04_0326.png,165.744,2.8519427058858,816.4991606436
327,ENF-04_0327.png,166.244,2.8673173232483,820.3609273188
328,ENF-04_0328.png,166.744,2.88088235323497,823.1841235884
329,ENF-04_0329.png,167.244,2.8826905655444,825.5100533442
330,ENF-04_0330.png,167.744,2.88811657753907,828.2161724634
331,ENF-04_0331.png,168.244,2.90620420089889,830.6444557614
332,ENF-04_0332.png,168.744,2.91615280626672,833.2627670178
333,ENF-04_0333.png,169.244,2.92022300279592,836.20308492
334,ENF-04_0334.png,169.744,2.92971921131979,838.938517809
335,ENF-04_0335.png,170.244,2.94011883846518,842.9757667632
336,ENF-04_0336.png,170.744,2.94011746339878,845.842822482
337,ENF-04_0337.png,171.244,2.96182426151025,847.6274928282
338,ENF-04_0338.png,171.744,2.96046707097839,849.9971485866
339,ENF-04_0339.png,172.244,2.98126770033555,854.4440786028
340,ENF-04_0340.png,172.744,2.98443310317684,857.0624343414
341,ENF-04_0341.png,173.244,2.99392931170071,860.031977049
342,ENF-04_0342.png,173.744,2.99935532369538,862.5626138892
343,ENF-04_0343.png,174.244,3.01201693506054,865.444348734
344,ENF-04_0344.png,174.744,3.02377375273779,867.8872221936
345,ENF-04_0345.png,175.244,3.0278411991342,870.5933413128
346,ENF-04_0346.png,175.744,3.03914699503389,873.4165375824
347,ENF-04_0347.png,176.244,3.04999901902323,876.0056685156
348,ENF-04_0348.png,176.744,3.05587880292825,878.9020380042
349,ENF-04_0349.png,177.244,3.06220823354444,881.8423114242
350,ENF-04_0350.png,177.744,3.06899143607097,884.6069246364
351,ENF-04_0351.png,178.244,3.07984346006031,887.6495515986
352,ENF-04_0352.png,178.744,3.09295746826943,890.487382512
353,ENF-04_0353.png,179.244,3.10109648626143,892.91566581
354,ENF-04_0354.png,179.744,3.11104646669565,896.470238412
355,ENF-04_0355.png,180.244,3.12325430615046,900.41981295
356,ENF-04_0356.png,180.744,3.1259673121478,902.3945112546
357,ENF-04_0357.png,181.244,3.1341063301398,905.0275906014
358,ENF-04_0358.png,181.744,3.14089090773273,907.9239156078
359,ENF-04_0359.png,182.244,3.15807098727186,910.454552448
360,ENF-04_0360.png,182.744,3.16530658664235,913.5263597334
361,ENF-04_0361.png,183.244,3.17661100747565,916.2764717484
362,ENF-04_0362.png,183.744,3.17977641031694,919.406817609
363,ENF-04_0363.png,184.244,3.18475277560044,921.5718107652
364,ENF-04_0364.png,184.744,3.19153322799419,923.9854594194
365,ENF-04_0365.png,185.244,3.20329142073783,925.6969120644
366,ENF-04_0366.png,185.744,3.21142906366344,929.5586787396
367,ENF-04_0367.png,186.244,3.22228383778557,933.347316678
368,ENF-04_0368.png,186.744,3.23765708008167,936.0681149232
369,ENF-04_0369.png,187.244,3.24579884820647,938.7303745932
370,ENF-04_0370.png,187.744,3.25710189397337,941.3634094578
371,ENF-04_0371.png,188.244,3.26524091196537,943.4991778086
372,ENF-04_0372.png,188.744,3.26478851512142,945.9712315914
373,ENF-04_0373.png,189.244,3.27247651133586,948.5458168452
374,ENF-04_0374.png,189.744,3.28965796594139,951.8078300178
375,ENF-04_0375.png,190.244,3.29598877162396,955.0552530288
376,ENF-04_0376.png,190.744,3.30231957730654,957.644383962
377,ENF-04_0377.png,191.244,3.30910415489948,960.3067325964
378,ENF-04_0378.png,191.744,3.31633700413718,963.2761863396
379,ENF-04_0379.png,192.244,3.32538219088349,966.2749093704
380,ENF-04_0380.png,192.744,3.34211262371145,969.171278859
381,ENF-04_0381.png,193.244,3.34166160193389,971.7311405046
382,ENF-04_0382.png,193.744,3.35748586600755,974.5981962234
383,ENF-04_0383.png,194.244,3.36788686821933,978.7525668102
384,ENF-04_0384.png,194.744,3.37602726127773,981.707474874
385,ENF-04_0385.png,195.244,3.37874026727506,983.6822176608
386,ENF-04_0386.png,195.744,3.39501830325908,986.227533627
387,ENF-04_0387.png,196.244,3.39411488463756,988.5533299362
388,ENF-04_0388.png,196.744,3.41265490484134,991.054741971
389,ENF-04_0389.png,197.244,3.42169734145487,993.2928193818
390,ENF-04_0390.png,197.744,3.42576616291767,996.1745542266
391,ENF-04_0391.png,198.244,3.44114215534656,999.202546545
392,ENF-04_0392.png,198.744,3.44656816734123,1002.9033766206
393,ENF-04_0393.png,199.244,3.45832360995209,1005.931368939
394,ENF-04_0394.png,199.744,3.45696641942022,1008.41814633
395,ENF-04_0395.png,200.244,3.47369822731458,1011.6948386286
396,ENF-04_0396.png,200.744,3.47550643962401,1014.3717774246
397,ENF-04_0397.png,201.244,3.49314304120628,1016.9608638756
398,ENF-04_0398.png,201.744,3.50444883710596,1019.2720700232
399,ENF-04_0399.png,202.244,3.50444746203957,1022.4025048482
400,ENF-04_0400.png,202.744,3.51575325793926,1024.7429802834
401,ENF-04_0401.png,203.244,3.5184648888702,1028.2391032746
402,ENF-04_0402.png,203.744,3.53338710938874,1030.3601480172
403,ENF-04_0403.png,204.244,3.5460487207539,1034.0463879312
404,ENF-04_0404.png,204.744,3.55464013558986,1036.5623901276
405,ENF-04_0405.png,205.244,3.56051716936209,1039.1223407376
406,ENF-04_0406.png,205.744,3.56277915358186,1041.7552866378
407,ENF-04_0407.png,206.244,3.57227536210574,1044.242108511
408,ENF-04_0408.png,206.744,3.5890057949337,1046.9629067562
409,ENF-04_0409.png,207.244,3.59714481292571,1049.6837050014
410,ENF-04_0410.png,207.744,3.59985919398943,1052.19975168
411,ENF-04_0411.png,208.244,3.6165896268174,1055.1107113302
412,ENF-04_0412.png,208.744,3.61116361482273,1057.3780580286
413,ENF-04_0413.png,209.244,3.62744165080674,1060.201209816
414,ENF-04_0414.png,209.744,3.62970501009291,1063.185298203
415,ENF-04_0415.png,210.244,3.65231247669311,1067.032563681
416,ENF-04_0416.png,210.744,3.6636168975264,1070.192134347
417,ENF-04_0417.png,211.244,3.66904290952107,1072.1084720052
418,ENF-04_0418.png,211.744,3.67763432435703,1074.9316682748
419,ENF-04_0419.png,212.244,3.67854049311134,1077.7695436704
420,ENF-04_0420.png,212.744,3.69753153509268,1080.6219202632
421,ENF-04_0421.png,213.244,3.70024316602362,1082.3773213218
422,ENF-04_0422.png,213.744,3.70476713446317,1084.9518620934
423,ENF-04_0423.png,214.244,3.7187845612938,1087.3361969778
424,ENF-04_0424.png,214.744,3.72873179159523,1092.2219883792
425,ENF-04_0425.png,215.244,3.74546359948959,1095.1329480294
426,ENF-04_0426.png,215.744,3.74998344272995,1097.4588777852
427,ENF-04_0427.png,216.244,3.74772558370937,1099.2873630984
428,ENF-04_0428.png,216.744,3.76038444494174,1101.905718837
429,ENF-04_0429.png,217.244,3.77123921906387,1104.3778615842
430,ENF-04_0430.png,217.744,3.77395084999481,1106.8645500108
431,ENF-04_0431.png,218.244,3.78480149891775,1110.1559214354
432,ENF-04_0432.png,218.744,3.80379391596549,1113.0230661186
433,ENF-04_0433.png,219.244,3.79791688219326,1115.2610990472
434,ENF-04_0434.png,219.744,3.82324010492358,1118.4646181268
435,ENF-04_0435.png,220.244,3.81781271786252,1121.2000510158
